ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10025,gadsden regional medical center,4800 48th st,,,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,,pneumonia,pn-6,,85%,52 patients,al_pn-6
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,,pneumonia,,pneumonia patients assessed and given influenza vaccination,75%,60 patients,al_pn-7
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,,chambers,,acute care hospitals,,no,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patients,al_scip-card-2
10025,g h lanier memorial hospital,15155 highway 43,,,valley,al,,chambers,3342836541.0,acute care hospitals,,yes,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
10025,southwest alabama medical center,4800 48th st,,,valley,al,,chambers,3347561400.0,acute care hospitals,,yes,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,,
10025,g h lanier memorial hospital,4800 48th st,,,,,36854.0,chambers,3347561400.0,,voluntary non-profit - other,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,,al_scip-inf-3
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854.0,,3347561400.0,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10025,yukon kuskokwim delta reg hospital,4800 48th st,,,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,,al_scip-inf-6
10025,g h lanier memorial hospital,4800 48th st,,,,ak,36854.0,chambers,3347561400.0,,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_scip-vte-1
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957.0,marshall,,,government - hospital district or authority,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
10025,g h lanier memorial hospital,4800 48th st,,,,al,36854.0,chambers,,,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
10027,elba general hospital,987 drayton street,,,elba,al,,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,,heart attack,ami-1,heart attack patients given aspirin at arrival,,,al_ami-1
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,,,,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,,,al_ami-2
10027,elba general hospital,,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
10027,elba general hospital,987 drayton street,,,,ak,,coffee,3348972257.0,acute care hospitals,,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,,,al_scip-inf-6
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,,heart attack,ami-5,heart attack patients given beta blocker at discharge,,,
10027,,,,,elba,al,36323.0,crenshaw,,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,82%,,
10027,elba general hospital,987 drayton street,,,andalusia,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10027,,987 drayton street,,,elba,al,,,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,2 patients,al_hf-1
10027,,987 drayton street,,,luverne,al,,jefferson,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,3 patients,al_hf-2
10018,callahan eye foundation hospital,,,,birmingham,al,35233.0,,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
10005,,2505 u s highway 431 north,,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,118 patients,
10027,,987 drayton street,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_hf-3
10027,elba general hospital,987 drayton street,,,elba,,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,,,0 patients,al_hf-4
10027,,987 drayton street,,,,al,36323.0,coffee,3348972257.0,,,,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,al_pn-2
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,cullman,3348972257.0,,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,
10027,riverview regional medical center,987 drayton street,,,elba,al,,coffee,3348972257.0,,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,12 patients,al_pn-4
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,40 patients,
10027,elba general hospital,987 drayton street,,,,al,36323.0,coffee,,,,yes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),93%,30 patients,al_pn-6
10027,elba general hospital,,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,,pn-7,pneumonia patients assessed and given influenza vaccination,,23 patients,al_pn-2
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,coffee,2057552500.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
10027,elba general hospital,,,,elba,al,,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,527 patients,al_scip-inf-1
10005,marshall medical center south,2505 u s highway 431 north,,,,,35957.0,,2565938310.0,,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
10027,elba general hospital,987 drayton street,,,,al,,,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_scip-inf-2
10027,elba general hospital,987 drayton street,,,elba,,36323.0,,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10027,elba general hospital,,,,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
10027,marshall medical center south,987 drayton street,,,elba,al,36323.0,coffee,,acute care hospitals,,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-inf-6
10027,elba general hospital,987 drayton street,,,elba,al,36323.0,,3348972257.0,,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
10027,elba general hospital,987 drayton street,,,elba,al,,,,,voluntary non-profit - other,,surgical infection prevention,,,,,al_scip-vte-2
10029,,2000 pepperell parkway,,,,al,36801.0,,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
10029,east alabama medical center and snf,,,,,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,,ami-7a,heart attack patients given aspirin at discharge,97%,290 patients,al_ami-2
10029,east alabama medical center and snf,,,,opelika,,36801.0,lee,3347493411.0,,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,72 patients,al_ami-3
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,,,heart attack patients given smoking cessation advice/counseling,100%,122 patients,
10005,marshall medical center south,2105 east south boulevard,,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,98%,281 patients,
10029,east alabama medical center and snf,,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10029,,2000 pepperell parkway,,,opelika,al,36801.0,lee,3347493411.0,,government - hospital district or authority,,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,85%,26 patients,al_ami-8a
10029,east alabama medical center and snf,,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,voluntary non-profit - church,,heart failure,hf-1,,82%,527 patients,al_hf-1
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,,lee,3347493411.0,,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,570 patients,al_hf-2
10029,east alabama medical center and snf,1300 south montgomery avenue,,,opelika,,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10029,east alabama medical center and snf,,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,101 patients,
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,114 patients,al_pn-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,,al,36801.0,,3347493411.0,acute care hospitals,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,91%,129 patients,al_pn-3b
10029,east alabama medical center and snf,,,,,al,,lee,,,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957.0,marshall,2565938310.0,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,,al_scip-inf-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,153 patients,al_pn-5c
10029,,2000 pepperell parkway,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,,yes,pneumonia,pn-6,,97%,115 patients,
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801.0,,3347493411.0,,government - hospital district or authority,yes,pneumonia,pn-7,heart attack patients given smoking cessation advice/counseling,88%,89 patients,al_pn-7
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,,lee,3347493411.0,acute care hospitals,government - hospital district or authority,,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,155 patients,al_scip-card-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801.0,lee,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,1001 patients,al_scip-inf-1
10029,east alabama medical center and snf,,,,opelika,al,,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,1016 patients,al_scip-inf-2
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,,franklin,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,962 patients,al_pn-3b
10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,,,241 patients,al_scip-inf-4
10029,east alabama medical center and snf,,,,montgomery,al,36801.0,lee,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1421 patients,al_scip-inf-6
10029,east alabama medical center and snf,,,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,,35957.0,,2565938310.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-3,,95%,158 patients,al_scip-inf-3
10029,east alabama medical center and snf,101 sivley rd,,,opelika,al,35150.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,473 patients,al_scip-vte-2
10032,,209 north main street,,,,,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,,ami-1,,50%,4 patients,al_ami-1
10032,crenshaw community hospital,,,,wedowee,al,36278.0,,2563572111.0,acute care hospitals,government - local,no,heart attack,scip-vte-2,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
10032,wedowee hospital,,,,wedowee,al,36278.0,randolph,,,government - local,no,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,77 patients,al_ami-3
10032,wedowee hospital,209 north main street,,,wedowee,al,36278.0,randolph,2563572111.0,,,,,ami-4,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10032,wedowee hospital,209 north main street,,,wedowee,,36278.0,,2563572111.0,acute care hospitals,government - local,no,,ami-5,,,3 patients,al_ami-5
10032,wedowee hospital,,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10032,wedowee hospital,209 north main street,,,wedowee,,36278.0,randolph,,acute care hospitals,government - local,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10032,wedowee hospital,209 north main street,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,,hf-1,heart failure patients given discharge instructions,0%,34 patients,al_hf-1
10032,wedowee hospital,,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,38%,39 patients,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10032,wedowee hospital,1256 military street south,,,wedowee,al,36278.0,randolph,,acute care hospitals,government - local,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,4 patients,al_hf-3
10032,wedowee hospital,209 north main street,,,,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,al_hf-4
10032,wedowee hospital,209 north main street,,,,al,,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,25%,28 patients,al_scip-inf-6
10032,,209 north main street,,,,,36278.0,dale,,acute care hospitals,government - local,no,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,14 patients,al_pn-3b
10032,,,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,67%,6 patients,al_pn-4
10032,,,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,
10032,wedowee hospital,209 north main street,,,wedowee,,36278.0,randolph,2563572111.0,acute care hospitals,government - local,yes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),,23 patients,al_pn-6
10032,,209 north main street,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-7,pneumonia patients given smoking cessation advice/counseling,,16 patients,al_pn-7
10032,,209 north main street,,,wedowee,al,36278.0,,2563572111.0,acute care hospitals,,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
10032,wedowee hospital,209 north main street,,,,al,36278.0,randolph,,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,marshall,,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
10032,wedowee hospital,209 north main street,,,wedowee,al,36278.0,randolph,2563572111.0,acute care hospitals,voluntary non-profit - church,no,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,
10032,,1720 university blvd,,,wedowee,al,,randolph,2563572111.0,acute care hospitals,government - local,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10032,wedowee hospital,209 north main street,,,,al,36278.0,randolph,,acute care hospitals,government - local,no,surgical infection prevention,hf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,al_scip-inf-4
10032,wedowee hospital,209 north main street,,,wedowee,al,36278.0,,,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,
10032,wedowee hospital,209 north main street,,,,al,36278.0,randolph,2563572111.0,acute care hospitals,government - local,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
10032,,209 north main street,,,wedowee,,,randolph,2563572111.0,acute care hospitals,government - local,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,
10033,,619 south 19th street,,,birmingham,,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,,al_ami-1
10033,university of alabama hospital,619 south 19th street,,,birmingham,,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-2,,98%,316 patients,al_ami-2
10033,,619 south 19th street,,,,,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,children s asthma care,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,87 patients,al_ami-3
10033,university of alabama hospital,619 south 19th street,,,,al,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,147 patients,al_ami-4
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,,ami-5,,,331 patients,al_ami-5
10033,,619 south 19th street,,,birmingham,,35233.0,jefferson,,acute care hospitals,government - state,,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,34 patients,
10033,university of alabama hospital,101 hospital circle,,,birmingham,al,,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,,al_ami-8a
10033,university of alabama hospital,619 south 19th street,,,birmingham,ak,35233.0,jefferson,2059344011.0,,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,46%,618 patients,al_hf-1
10033,university of alabama hospital,619 south 19th street,,,birmingham,,,jefferson,2059344011.0,,government - local,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,,al_hf-4
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,,,2059344011.0,acute care hospitals,,yes,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,343 patients,al_hf-3
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,,2059344011.0,acute care hospitals,government - state,yes,children s asthma care,hf-4,heart failure patients given smoking cessation advice/counseling,100%,130 patients,al_hf-4
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,,2059344011.0,acute care hospitals,,yes,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,74%,247 patients,al_pn-2
10033,,,,,birmingham,ak,35233.0,jefferson,2059344011.0,acute care hospitals,,yes,pneumonia,pn-3b,,92%,378 patients,al_pn-3b
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,169 patients,
10005,,2505 u s highway 431 north,,,,al,,marshall,2565938310.0,,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,76 patients,al_scip-vte-2
10033,,619 south 19th street,,,birmingham,al,35233.0,jefferson,,acute care hospitals,government - state,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,357 patients,al_pn-5c
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10033,university of alabama hospital,,,,birmingham,al,35233.0,,2054877736.0,acute care hospitals,government - state,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,79%,,al_pn-7
10033,university of alabama hospital,619 south 19th street,,,birmingham,,35233.0,jefferson,2059344011.0,,government - state,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,69%,94 patients,al_scip-card-2
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,,,2059344011.0,acute care hospitals,government - state,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,324 patients,al_scip-inf-1
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,jefferson,2057552500.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95%,350 patients,
10033,university of alabama hospital,619 south 19th street,,,birmingham,al,35233.0,jefferson,2059344011.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,,al_scip-inf-3
10033,,,,,birmingham,al,35233.0,jefferson,2059344011.0,acute care hospitals,government - state,,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76%,140 patients,al_scip-inf-4
10033,university of alabama hospital,,,,birmingham,,35233.0,,2059344011.0,acute care hospitals,government - state,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),97%,585 patients,ak_scip-vte-2
10033,university of alabama hospital,619 south 19th street,,,birmingham,,,jefferson,2059344011.0,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,,79%,230 patients,al_scip-vte-1
10006,eliza coffee memorial hospital,205 marengo street,,,florence,,36420.0,lauderdale,,acute care hospitals,government - local,,heart attack,ami-1,heart attack patients given aspirin at arrival,86%,159 patients,
10033,,619 south 19th street,,,,,,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,4%,,al_scip-vte-2
10034,,805 friendship road,,,tallassee,al,36078.0,elmore,3342836541.0,acute care hospitals,,,heart attack,ami-1,heart attack patients given aspirin at arrival,77%,13 patients,al_ami-1
10034,community hospital inc,805 friendship road,,,tallassee,al,,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,,heart attack,,,100%,4 patients,al_ami-2
10034,community hospital inc,805 friendship road,,,,al,36078.0,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,al_ami-3
10034,,805 friendship road,,,tallassee,al,,elmore,3342836541.0,,voluntary non-profit - private,no,,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,
10034,community hospital inc,,,,tallassee,al,36078.0,elmore,3342836541.0,,voluntary non-profit - private,no,heart attack,ami-5,,75%,4 patients,al_ami-5
10034,community hospital inc,805 friendship road,,,tallassee,al,36078.0,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,,heart attack,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,0 patients,al_ami-7a
10034,community hospital inc,805 friendship road,,,tallassee,al,36078.0,,3342836541.0,acute care hospitals,voluntary non-profit - private,no,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10034,community hospital inc,805 friendship road,,,tallassee,al,36078.0,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,,hf-1,heart failure patients given discharge instructions,,65 patients,al_hf-1
10034,community hospital inc,805 friendship road,,,tallassee,al,36078.0,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,,hf-2,,,,al_hf-2
10018,callahan eye foundation hospital,1000 first street north,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,,scip-vte-2,heart attack patients given pci within 90 minutes of arrival,,,al_scip-vte-2
