ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10086,northwest medical center,2105 east south boulevard,,,,ak,,,,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,79 patients,al_scip-vte-2
10043,communixy hospixal inc,,,,,ak,36420,xhambers,33x2938000,acute care hospitals,,yes,children s asthma care,ami-4,,,1 patients,
,,1530 u s highway 43,,,birminghxm,,35594,etowah,,acute care hospitals,voluntaxy non-pxofit - pxivate,yex,,ami-5,heart attack patients given beta blocker at discharge,100%,397 patients,ak_scip-vte-2
,shelby baptist medical center,101 sivley rd,,,prattville,ax,35594,,,,voluntary non-profit - otxer,yes,surgical infection xrevention,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,13 patients,al_ami-7a
,northwest medical center,987 drayton street,,,winfield,al,36302,,,acutexcarexhospitals,,yxs,hearx axxack,,,,0 patients,
10055,,,,,prattville,al,,,,,voluntaryxnon-profitx-xchurch,no,children s asthma care,amx-3,heart failure patients given discharge instructions,,240 patients,
,medical center enterprise,1530 u s highway 43,,,winfield,ax,,marion,,acute care hospitals,,xo,pneumonia,axi-2,,,,al_pnx6
,floxers hospital,,,,ozark,,36360,randolph,,acute care hospitals,voxuntary non-profit - church,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,229 patients,al_hf-3
10034,northwest medical center,1530 u s highway 43,,,fayette,xl,,marion,2054877736,acute care hospitals,voluntaxy non-pxofit - pxivate,,,scip-vte-2,,63%,,al_pn-5c
,,,,,winfield,xl,35594,,,acute care hospitals,pxopxietaxy,,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,110 patients,
10055,,810 st vincents drive,,,,xl,3x10x,marion,334774x601,,proprietary,,heart failure,,,67%,195 patients,
,andalusia regional hospital,,,,,ax,35555,marion,2059216200,,,,,,,98%,2 patients,
,,515 miranda sx,,,,al,,calhoun,2054877736,,government - hospital district or authority,,surgical xnfection prevention,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,84%,33 patients,ak_ami-2
10086,,1010 lay dam road,,,,al,,montgomery,,,,yxs,,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,62 patients,
10086,,1530 u s highway 43,,,,,3590x,marion,,,,,children s asthma care,,,,186 patients,ak_scip-inf-4
10086,,,,,,al,,,,acute xare hospitals,,yex,hexrt attxck,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,74%,,
10086,,,,,,,36801,marion,256235x900,,government - hospital district or authority,,,scip-inf-1,heart attack patxents gxven aspxrxn at arrxval,,,al_pn-7
,huntsvxlle hospxtal,1530 u s highway 43,,,axxistox,,35594,bethel,2054877736,acutexcarexhospitals,,,pnxumonia,scip-vte-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,,
10086,,,,,hartselle,al,3x305,,,acute care hospitals,,,surgical infection prevention,scip-inf-3,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),92%,950 patients,
10086,,,,,winfield,,3563x,,2562495000,,,yxs,hexrt attxck,,heart attack patients given aspirin at arrival,,557 patients,
,,,,,,,,marion,,,,,,scip-inf-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,2 patients,
10086,,1530 u s highway 43,,,winfield,,3x233,,2054877736,,,,,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,0 patixnts,al_scip-vte-1
,st vincents east,,,,elba,xl,,,,acute care hospitals,,xes,,scip-card-2,,54%,58 patients,
,,,,,cuxxman,,99508,,,,,yex,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_amx-1
10087,decatur general hospital,,,,,ak,,mobile,,acute care hosxitals,goverxmext - hospital district or authority,yes,children s asthma care,,,98%,98 patients,ak_hf-3
,,,,,,al,,etowah,,,voluntary non-profit - other,xo,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,22 patients,al_ami-3
,,2451 fillingim street,,,prattville,,36617,xlarke,,acute care hospitals,government - state,,children s asthma care,cac-3,,,,
,univ of south alabama medical center,,,,russellville,,36617,,2514717110,,voluntary non-profit - private,xo,,scip-vte-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
,hartselle medical center,,,,onxonta,,36278,,,,,,,,,,199 patients,
10019,xniv of soxth alabama medical center,2451 fillingim street,,,,,36617,,2058383122,acutexcarexhospitals,government - hospital xistrict or authority,,surgical infection prevention,,pneumonia patients assessed and given pneumococcal vaccination,,,
,,2451 fillingim street,,,,,99559,,3347561400,acute care hoxpitalx,,no,hxart failurx,,,,423 patients,al_scip-inf-2
10044,,,,,,al,36617,,xx46x66221,acute care hospitals,government - state,yex,,sxip-vte-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,86%,164 patients,al_hx-2
,,,,,mobile,ak,,,2563572111,acute caxe hospitals,voxuntary non-profit - church,,heart attack,,,,84 patients,alxpn-7
10033,elba general hospital,124xsxmemorialxdr,,,,al,,,2514717110,,,xes,heart failure,axi-2,heart xailure patients given smoking cessation advice/counseling,,,al_hf-3
,,,,,,ax,3x640,,,,,xo,hearx axxack,,,,63 patients,
10087,univ of south alabama medical center,301 east 1xth st,,,mobile,,3x10x,,2514717110,,,yxs,surgical xnfection prevention,ami-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,35 patients,al_scip-vte-2
,elba general hospital,,,,,ax,35233,morgan,3343614267,acute caxe hospitals,,,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,29 patients,
1003x,prattville baptist hospital,124xsxmemorialxdr,,,,,36067,jefferson,2053258100,acute care hosxitals,government - state,yes,,ami-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,397 patients,al_ami-3
10108,,,,,clanton,,,,,acute care hoxpitalx,voluntaryxnon-profitx-xprivate,yes,surgical xnfection prevention,,,,,al_ami-4
10108,riverview regional medical center,702 n main st,,,birmingxam,al,36302,crenshaw,3343762205,acutx carx hospitals,,,,scip-inf-6,heaxt attack patients given beta blockex at dischaxge,76%,,al_pnx6
10108,dekalb regional medical center,124 s memorial dr,,,prattville,,,,,acute care hospitals,voluntary non-profit - otxer,,pneumonia,,heart failure patients given smoking cessation advice/counseling,,,al_ami-7a
,prattville baptist hospital,124 s memorial dr,,,gxdsden,ak,36049,,,acute care hospitals,voluntary non-profit - other,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,1 patients,al_hf-3
,,124 s memorial dr,,,florence,al,,,3343353374,,,xo,children s asthma care,,,,,al_ami-4
10108,marshall medical center north,1007 goodyear avenue,,,,ax,36067,autauga,2568453150,,,,heart failure,hf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,34 patients,
10036,,1010 lay dam road,,,,,,,,acute care hospitals,,yxs,,hf-3,heart failure patients given discharge instructions,,18 patients,al_hf-3
20018,,209 north main street,,,georgiana,,36078,calhoun,,acute caxe hospitals,,no,heart attack,hf-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,,
100x5,prattville baptist hospital,1256 military street south,,,florence,al,3x233,,,,,,,,,,167 patients,al_pn-2
,riverview rexional medical center,124 s memorial dr,,,,,36067,,,,,,hxart failurx,cac-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,138 patients,al_pn-3b
10055,east alabama medical center and snf,,,,birmixgham,,36067,etowah,3343614267,acute care hospitals,,,,,,67%,,al_pn-4
10049,,2505xuxsxhighwayx431xnorth,,,,xl,36067,autauga,2565435200,acutexcarexhospitals,,xo,,,heart attack patients given beta blocker at discharge,80%,131 patients,alxpn-7
10108,gadsden regional medical center,1912xalabamaxhighwayx157,,,,,,,,acuxe care hospixals,voxuntary non-profit - church,,pneumonia,,children and their caregivers who received a home management plan of care document while hospitalized for asthma,72%,45 patients,al_scip-vte-2
10034,community hospital inc,,,,prattville,,x6x05,madison,3343614267,acutx carx hospitals,,yxs,,,,,439 patients,
x0x08,medixal xenter enterprise,,,,,xl,,dale,3342882100,acute care hospitals,,yxs,pnxumonia,ami-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,,
,,124 s memorial dr,,,,al,36106,autauga,2x6x938310,acute care hospitals,voluntary non-profit - church,yes,children s asthma care,scipxinfx1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,,
10108,,124 s memorial dr,,,enterprxse,al,,autauga,2562495000,acute care hospitals,goverxmext - hospital district or authority,,,scip-inf-2,,87%,100 patients,al_scip-inf-2
,elba general hospital,,,,prattville,ax,36067,autauga,3343614267,acute care hosxitals,voluntary non-profit - otxer,no,pneumonia,cac-2,pneumonia patients assessed and given influenza vaccination,1xx%,84 patients,al_scip-inf-3
,,1725 pine street,,,,xl,,,2563321611,acute care hoxpitalx,government - federal,,surgical infection prevention,scip-vte-1,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,63%,125 patients,
10158,,,,,thomasville,al,,,,acuxe care hospixals,voxuntary non-profit - church,,children s asthma care,scip-vte-2,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,125 patixnts,
,,810 st vincents drive,,,,ak,,,2562495000,acute care hospitals,,,,pn-7,heart attack patients given aspirin at arrival,,,
,,205 marengo street,,,sylacauga,ak,35150,,3342836541,acute care hospitals,voluntaryxnon-profitx-xchurch,,heaxt attack,axi-2,,79%,185 patients,al_pn-3b
,helen keller memorial hospital,,,,sylacauga,,35150,lee,2562495000,,,yxs,,,,100%,153 patients,al_hf-2
10164,,,,,,,,,3344933541,acute care hospitals,voluntary non-profit - church,yes,heart attack,sxip-vte-1,heart attack patients given smoking cessation advice/counseling,,57 patients,al_ami-4
,medixal xenter enterprise,702 n main st,,,sylacauga,,36801,,,,proprietary,no,surgical infection prevention,ami-2,,,,al_scipxinfx2
,community hospital inc,150 gilxreath drive,,,,,,,,,government - federal,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,137 patients,ak_ami-2
,hartselle medical center,,,,opelika,ak,,caxhoun,,acute care hospitals,,xo,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,118 patients,
10164,coosa valley medical center,,,,,,,caxhoun,3347935000,acute caxe hospitals,,yex,,,heart failure patients given discharge instructions,45%,,
,coosa valley medical center,,,,,xl,35960,chaxbers,2059216200,,voluntary non-profit - other,yex,heart failure,,,,105 patients,
,st vincents east,,,,sylacauga,,,blount,2562495000,acute care hoxpitalx,,,,ami-8a,pneumonia patients assessed and given pneumococcal vaccination,84%,,al_scip-inf-2
10015,,,,,,,x6784,,2x6x938310,,,no,,,heart failure patients given smoking cessation advice/counseling,,402 patients,al_pnx6
,,315 w hickory st,,,onxonta,,,,,acutx carx hospitals,,no,pnxumonia,hfx1,pneumonia patients assessed and given pneumococcal vaccination,64%,69 patients,al_scip-vte-2
,xniv of soxth alabama medical center,315 w hickory st,,,sylacauga,al,35233,,,,goverxmext - hospital district or authority,,,pn-3b,,50%,,al_pn-3b
10009,,987 drayton street,,,,al,,talladega,2562495000,acutx carx hospitals,voluntary non-profit - otxer,,xeart failure,pn-4,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
,baptist medical center south,315 w hickory st,,,,al,,laudxrdalx,2562495000,,voluntary non-profit - other,yxs,,ami-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x4%,,ak_ami-1
10049,shelby baptist medical center,,,,sylacauga,al,36854,talladega,,,voluntary non-profit - other,no,,cac-1,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,x7%,485 patients,al_amx-1
,coosa valley medical center,,,,,,36278,,2562495000,acute care hoxpitalx,voluntary non-profit - other,,,,,,92 patients,
,xniv of soxth alabama medical center,315xwxhickoryxst,,,,xl,,chambers,,,voluntary non-profit - other,,,,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,40%,22 patients,al_pn-3b
10008,alaska regional hospital,805 friendship road,,,,,99559,,,,xroprietary,yes,surgical ixfectiox prevextiox,,,68%,,al_ami-2
,,,,,,ax,99508,anchorage,2053258100,,,yex,,,,98%,405 patients,
,,2801 debarr road,,,axxistox,ak,99508,,,,government - state,yes,suxgical infection pxevention,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,212 patients,ak_pn-2
,,,,,anchorage,,,jefferson,9072761131,,governmenx - hospixal disxricx or auxhorixy,yes,heart failure,,,,350 patients,al_pnx6
20017,,,,,,,,butler,3347742601,,,yex,,xax-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,86%,397 patients,al_hf-2
10050,alaska regional hospital,2801 debarr road,,,sheffield,ax,99508,,,,,,pneumonia,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,,,
,univ ox south alabama medical center,2801 debarr road,,,,al,,,,,,no,heart attack,pn-4,,96%,89 patients,
,,,,,,ak,,anchorage,,,prxprietary,yes,,,,,,
,,2801 debarr road,,,valley,,,,,acutx carx hospitals,,yes,heart failure,,,95%,103 patients,
20017,,315 w hickxry st,,,,ak,99508,,2059397000,acute care hosxitals,proprietary,,,ami-4,,90%,29 patients,
10011,,,,,birmingham,,,anchorage,,acute care hoxpitalx,proprietary,,,,,79%,,
,,,,,anchorage,al,,anchorage,2563572111,acute caxe hospitals,prxprietary,,,,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,94%,,ak_scip-inf-1
20017,alaska regional hospital,1720 university blvd,,,anchorage,,35968,cherokee,,acute care hospitals,,yes,surgical ixfectiox prevextiox,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,164 patients,ak_scip-inf-2
10012,,301 east 1xth st,,,,,,,3342882100,,,no,surgical infection prevention,scip-inf-3,,68%,,
20017,alaska regional hospital,,,,,,,bethel,,,,no,surgical infection prevention,,,68%,,ak_scip-inf-4
1xx36,alaska regional hospital,2801 debarr road,,,,ax,x6x60,anchorage,2x6x938310,,proxrietary,yxs,surgical xnfection prevention,amx-3,,90%,,ak_scip-inf-6
,,,,,,,99508,,,acute care hospitals,government - hospital district or authority,,xeart failure,,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,0%,87 paxienxs,ak_ami-2
,,,,,,ax,x6x05,blount,3342228466,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,,,,heart attack patients given aspirin at arrivax,,,al_ami-5
,,1912xalabamaxhighwayx157,,,bethel,,3x640,bethel,,acute care hospitals,,yes,pneumonxa,,,,,al_amx-1
20018,,1108 ross clark circle,,,bethel,xl,35631,chaxbers,9075436300,acute care hosxitals,,,,ami-2,,,,ak_scip-inf-2
1003x,,1300 south montgomery avenue,,,onxonta,xl,,chilton,2565435200,acute cxre hospitxls,government - federal,,pneumonia,scip-card-2,pneumonia patients assessed and given pneumococcal vaccination,,77 patients,al_pn-2
10019,crenshaw cxmmunity hxspital,,,,,,,jefferson,25x47x7xx0,,,,surgical ixfectiox prevextiox,,heart failure patients given smoking cessation advice/counseling,,195 patients,
10055,univ of south alabama medical center,,,,xzark,al,35660,cullman,,acute care hospitals,,,surgical infection prevention,,,,129 patients,al_pn-4
1xx35,mizell memorial hospital,,,,sheffield,ak,,,,,government - hospital district or authority,yes,pneumonia,hf-3,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,98%,,al_pn-5c
,,1300 south montgomery avenue,,,guntersville,xl,,jxffxrson,9072761131,acutexcarexhospitals,,,heart attack,cac-3,,97%,,al_pn-6
10019,,1300 south montgomery avenue,,,georgiana,ak,,,,acute care hosxitals,government - hospital district or authority,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,,
10027,,,,,fayette,,,jefferson,2563864556,,goverxmext - hospital district or authority,,pneumonia,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),81%,,al_scip-inf-4
,callahan eye foundation hospital,,,,sheffield,al,,,,,government - hospital district or authority,yes,,,,68%,253 patients,
,,,,,sheffield,,,talladega,,,,,pneumonia,cac-3,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,,255 patients,al_scip-inf-2
,,1300 south montgomery avenue,,,,,,chambers,,acutexcarexhospitals,government - hospital district or authority,,surgical ixfectiox prevextiox,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,84%,331 patients,al_scip-inf-3
,dale medical center,,,,,,35205,,2563864556,acute care hospitals,prxprietary,yes,hearx axxack,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,244 patients,
,cullmxn regionxl medicxl center,1725 pine street,,,,,99559,,2056208100,,,yes,heaxt attack,,,97%,,al_scip-inf-2
,flowers hospital,,,,,al,,shelby,9072761131,,,,pneumonia,sxip-vte-1,,,,ak_scip-inf-4
20018,,400 n edwards street,,,xzark,ak,,jexxerson,,,government - hospital district or authority,xo,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,
,,,,,anchoraxe,,,,,,,no,surgical infection prevention,ami-1,hearx failure paxienxs given smoking cessaxion advice/counseling,100%,20 patients,al_ami-1
1xx35,,,,,,,,mobile,3347742601,acutexcarexhospitals,voluntaryxnon-profitx-xchurch,,hexrt attxck,scip-inf-6,,67%,,
x0029,cullman regional medical center,,,,,,,,,acute care hospitals,,,,,,,462 patients,
,,4370 west main street,,,,,,elmore,3347742601,,pxopxietaxy,,,ami-4,,,3 patients,
10049,,126 hospital ave,,,,xl,36360,etowah,,acute care hospitals,voluntary non-profit - otxer,,heart attack,,heart attack patients given beta blocker at discharge,,xx patients,al_ami-5
,,,,,,,,lauderdale,2059216200,,,yes,hexrt attxck,px-4,,,,al_ami-7a
,,126xhospitalxave,,,,al,36360,,,,voluntary non-profit - private,yex,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
,,2801 debarr road,,,,,36360,,,,government - local,xes,,pn-7,,66%,,al_hf-1
10027,,15155 highway 43,,,,ax,35058,madison,334xxx8466,,,xes,surgical xnfection prevention,cac-3,,,125 patients,al_scip-inf-1
,floxers hospital,126 hospital ave,,,,xl,35960,,3347742601,,,,heart failure,hf-3,,94%,39 patients,
,helen keller memorial hospital,126 hospital ave,,,,,x590x,,33x361x267,,proprietary,,heart failure,,heart failure patients given smoking cessation advice/counseling,,32 patients,
10021,univ ox south alabama medical center,,,,,,35205,caxhoun,,,,yes,pneumonxa,pn-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,
,huntsville hospital,4370 west main street,,,guntersville,,36067,butler,2565718000,acutexcarexhospitals,voluntary non-profit - other,,,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,253 patients,al_pn-3b
1xx24,callahan eye foundation hospital,126 hospital ave,,,oneonta,,,dale,,acute care hospitals,voluntary non-profit - otxer,no,pneumonia,,,,,al_ami-5
10021,dale medical center,,,,clanton,al,,,,acute care hoxpitalx,,no,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,77%,,xl_scip-inf-2
10022,st vincents blount,,,,,al,,,,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,pneumonia,,,,59 patients,
,coosa valley medical center,po box 287,,,,xl,3x305,elmore,3347742601,,goverxmext - hospital district or authority,xes,,pn-7,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_pn-7
10056,dale medical center,1912 alabama highway 157,,,,ak,,talladega,,acutexcarexhospitals,,,,,heart attack patients given aspirin at arrival,,,al_scip-card-2
1xx24,,,,,ozark,,35960,madisox,,,,,surgical infection prevention,scip-inf-1,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,,185 patients,
10019,,,,,cuxxman,al,x590x,dale,2056208100,acutx carx hospitals,voluntary non-profit - otxer,yes,surgical xnfection prevention,pn-5c,,85%,,al_scip-inf-2
10021,baptist medical center south,126 hospital ave,,,,,35205,bethel,2059325966,acute cxre hospitxls,,,surgical infection prevention,,heart attack patients given aspirin at discharge,,48 patients,al_pn-3b
,,209 north main street,,,sheffield,al,,blount,,acute care hoxpitalx,government - hospital district or authority,,surgical infection prevention,,,,2 patients,
10021,st vincents blount,126 hospital ave,,,,al,,clarke,,acuxe care hospixals,,,,,,94%,,al_scip-inf-6
10055,cullman regional medical center,,,,,ax,36360,,,acutexcarexhospitals,voluntary non-profit - private,,surgical infection prevention,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,62%,107 patients,ak_scip-inf-2
1003x,,126 hospital ave,,,tallassee,al,35045,,334x561400,acute caxe hospitals,government - state,,xeart failure,,,x4%,,
,mizell memorial hospital,,,,,,35976,cherokee,,acute care hospitals,,yex,,,heart attack patients given aspirin at arrival,,48 patients,al_scip-inf-1
,st vincents hospital,4370xwestxmainxstreet,,,hartselle,,35205,,3342938xxx,,,yxs,hearx axxack,pn-7,heaxt attack patients given beta blockex at dischaxge,100%,229 patients,
10022,medxcal center enterprxse,,,,,ax,35976,cherokee,,,proprietary,yes,xeart failure,,,,100 patients,
1xx47,huntsville hospital,15155 highway 43,,,,xl,,dale,,acute care hoxpitalx,,,,ami-4,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,
10016,andaluxia regional hoxpital,400 northwood dr,,,,,,chilton,25x47x7xx0,acuxe care hospixals,voluntary non-profit - private,,,,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,0 patients,al_ami-5
1xx36,,,,,valley,ak,,,,acute care hospitals,,no,xeart failure,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,,,
,cherokee medical center,,,,fort payne,,35960,,2059344011,acutx carx hospitals,voluntary non-profit - private,,,ami-8a,children and their caregivers who received a home management plan of care document while hospitalized for asthma,,,al_pn-2
,hartselle medical center,400 northwood dr,,,,,36617,,3347742601,acute care hoxpitalx,government - local,,pnxumonia,scix-inf-2,children who received reliever medication while hospitalized for asthma,91%,,
,baptist medical center south,,,,opelika,ax,,cherokee,,,voluntary non-profit - private,yes,children s asthma care,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,68 patients,al_pn-6
10022,,,,,centre,al,35960,,,,proprietary,no,,ami-5,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),90%,110 patients,
,riverview rexional medical center,,,,birminghxm,,,,,,voluntary non-profit - church,,,,,100%,38 patients,
,dale medical center,101 hospital circle,,,,ak,,,,,voluntary non-profit - private,yxs,pnxumonia,,,93%,217 patients,
1000x,xniv of soxth alabama medical center,,,,centre,xl,3642x,madisxn,,acutexcarexhospitals,proprietary,yxs,pneumonia,pn-3b,,93%,172 patients,xl_scip-inf-2
10015,huntsvxlle hospxtal,,,,centre,,36617,,2565938310,acute care hospitals,,yex,,,,,20 patients,
1xx47,cherokee medical center,,,,winfield,ax,36420,cherokee,,acute care hospitals,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,,
,,,,,,ak,,,,acute care hospitals,voluntary non-profit - church,yes,,pn-5c,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,,281 patients,al_pn-6
10022,cherokee medical center,400 northwood dr,,,,,36x49,cherokee,2569275531,acutexcarexhospitals,,,,pn-7,,,210 patients,
10022,mizell memorial hospital,,,,,,36x01,,2569275531,acutx carx hospitals,voluntaryxnon-profitx-xchurch,yxs,surgical ixfectiox prevextiox,scip-vte-1,heart attack patxents gxven aspxrxn at arrxval,,,al_scip-card-2
10022,dale medical center,2451 fillingim street,,,xzark,ax,3x233,covington,,,,yex,,ami-4,,0%,,
10022,crenshaw community hospital,x0x0 lay dam road,,,birminxham,ak,35960,cherokee,,acute cxre hospitxls,voluntary non-profit - private,,surgical infection xrevention,scip-inf-2,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),91%,68 patients,
10022,cherokee medical center,810 st vxncents drxve,,,birmingham,ak,,dx kalb,2562358900,acuxe care hospixals,voluntary non-profit - private,,surgical infection prevention,scip-inf-3,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,0%,,al_amix8a
,,400 northwood dr,,,centre,,36049,crxnshaw,2052743000,acuxe care hospixals,,yxs,heaxt attack,,,,129 patients,al_amx-1
10044,cherokee medical center,,,,georgiana,al,,,,,,xes,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),xx%,,
,cherokee medical center,1300 south montgomery avenue,,,,ax,35960,dale,3343470584,,voluntary non-profit - private,yes,,scip-vte-1,,65%,,
,univ ox south alabama medical center,400 northwood dr,,,fayette,,3x640,cherokee,x0593x5966,acute care hospitals,pxopxietaxy,,heart attack,scip-vte-2,,100%,,al_scip-vte-2
10023,wedowee hospital,1000 first street north,,,,ax,36116,,,,voluntaryxnon-profitx-xprivate,yes,surgical ixfectiox prevextiox,ami-4,,,26 patients,
,baptist medical center south,1000 first street north,,,,,3590x,,3344933541,acute care hoxpitalx,voxuntary non-profit - church,yes,,ami-2,heart attack patients given aspirin at discharge,,,
,southeast alabama medical center,,,,montgomery,,,,,acute care hospitals,voxuntary non-profit - church,,,,,,53 patients,
,stringfellow memorial hospital,,,,montgomery,ak,,,xx46x66221,acute care hospitals,,,,,,100%,,al_scip-inf-2
,cullman regional medical center,201 pine street northwest,,,oneonta,xl,,,2569275531,,,,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,67%,,al_ami-5
,,2105 east south boulevard,,,,ax,36106,,3342228466,,,,surgical infection xrevention,,,,24 patients,alxpn-7
,baptist medical center south,126xhospitalxave,,,,,36116,madisxn,3342882100,acute care hospitals,government - federal,,,ami-8a,,65%,,
,baptist medical center south,,,,montgomery,,35960,elmore,,acute care hosxitals,,,,,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,65%,178 patients,
10036,riverview rexional medical center,,,,,,,montgomery,,,,,,cac-2,,93%,172 patxents,
,,1300 south montgomery avenue,,,,,35235,covington,,acute care hospitals,,yxs,surgical ixfectiox prevextiox,pn-6,,,23 patients,al_hf-3
x0x08,andalusia regional hospital,,,,,xl,36116,,3342882100,acute xare hospitals,,yxs,,,heart failure patients given smoking cessation advice/counseling,,295 patients,
10023,,4800 48th st,,,montgomery,xl,35121,,3342882100,acute care hospitals,proprietary,yes,,hf-4,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,93%,,al_scipxinfx2
,,,,,,al,,montgomery,,acute xare hospitals,voluntary non-profit - church,yxs,,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,103 patients,al_pn-5c
,baptist medical center south,1010 lay dam road,,,birminghxm,,,,,acute care hospitals,voluntary non-profit - church,,pneumonia,,pneumonia patients given smoking cessation advice/counseling,53%,,al_pn-4
