ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
,,33700 highway 43,,,opelika,,35594,cherokee,2562651000,acutexcarexhospitals,voluntary nonxprofit x private,xes,pxeumoxia,,pneumonia patients given the most appropriate initial antibiotic(s),,0 patients,alxpn-7
10022,northwest medical center,,,,montgomery,xl,35960,talladega,2052743000,acutx carx hospitals,,,,pnx5c,,,,al_ami-1
10035,,101 hospital circle,,,,al,35653,crenshaw,2059325966,acutx carx hospitals,government - hospxtal dxstrxct or authorxty,no,surgical xnfection prevention,scip-inf-4,heaxt failuxe patients given dischaxge instxuctions,,,al_ami-8a
,,810 st vxncents drxve,,,florence,,,morgan,2568453150,acutx carx hospitals,voluntary non-profit - otxer,,pnxumonia,hf-4,,83%,,
10022,cherokee medical center,849 south three notch street,,,,ak,,butxer,,acute cxre hospitxls,voluxtary xox-profit - private,,surgical infection xrevention,hf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,48 patients,
10019,callahan eye foundation hospital,124 s memorial dr,,,,al,36078,jefferson,2569275531,acute care hospitals,,yxs,heart attaxk,hf-x,,,10 patients,
10047,,,,,boaz,ax,,lauderdale,2567736511,acute care hospitals,voluntary non-profit - private,yex,surgical xnfection prevention,hf-4,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,84%,15 patients,al_scip-vte-2
,eliza coffee memorial hospital,,,,luverne,,35960,madison,xx479x5000,acute care hospitals,,,,pn-2,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),,60 patients,
10056,cherokee medical center,,,,valley,,35007,cherokee,2562358900,acute care hospitals,gxvernment - hxspital district xr authxrity,,pneumonia,xax-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_cac-1
10022,cherokee medical center,126xhospitalxave,,,xzark,ax,,cullman,256235x900,acute xare hospitals,,yex,,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,173 patients,al_scip-vte-2
,southeast alabama medxcal center,1010 lay dam road,,,,ax,35555,crxnshaw,2569275531,acute caxe hospitals,,no,pnxumonia,pn-5c,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),,385 patients,
10022,,1007 goodyear avenue,,,,ak,,,,acutexcarexhospitals,,,,pn-5c,heart attack patients given aspirin at discharge,,84 patients,
10011,cullmxn regionxl medicxl center,124 s memorial dr,,,,ak,35233,madisox,xx479x5000,acuxe care hospixals,voluntary non-profit - private,,,cac-3,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,81%,75 patients,al_scip-inf-3
10022,cherokee medical center,400 northwood dr,,,birmingxam,ak,35960,cherokee,,,,,,,pneumonia patients given the most appropriate initial antibiotic(s),,,al_hf-1
10009,,,,,montgomery,ak,35960,jexxerson,,acute care hospitals,,xes,heaxt attack,,heart attack patients given smoking cessation advice/counseling,65%,316 patients,al_scip-inf-1
100x6,alaska regional hospital,33700 highway 43,,,,,35960,montgomery,334x3xx221,,voluntary non-profit - private,xo,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,12 patients,al_scipxvtex2
10022,east alabama medical center and snf,315 w hickory st,,,gadsden,ax,35555,,,,voxuntary non-profit - church,,heart attaxk,,,87%,1 patients,al_scip-inf-3
10022,riverview rexional medical center,400 northwood dr,,,,ak,35960,,,acute care hospitals,,yes,,xax-1,,,84 patients,al_scip-vte-2
,,2105 east south boulevard,,,,ak,36116,crxnshaw,2059216200,acute care hospitals,,yex,heart faixure,scip-card-2,,100%,24 patients,al_scip-inf-6
,southwest alabama medical center,126 hospital ave,,,,xl,35660,jeffersxn,3347493411,,government - hospital xistrict or authority,,,scip-vte-1,,,,al_pn-3b
10022,communitx hospital inc,126xhospitalxave,,,sylacauga,ax,3x640,cherokee,,acute care hospitals,voluntary non-profit - private,,pxeumoxia,ami-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,62%,,al_scip-vte-2
10023,marion regional medical center,400 northwood dr,,,,ax,36106,,,,,yex,hxart failurx,scip-vte-2,,54%,134 patients,al_hf-x
,dexalb regional medical center,2105 east south boulevard,,,,,,montgomery,,acutx carx hospitals,voluntary nonxprofit x private,yex,surgxcal infectxon preventxon,cac-3,,,282 patients,al_ami-2
10043,baptist medical center south,1720 univxrsity blvd,,,montgomery,ax,36116,elmore,3343614267,,,xo,heart attack,amix2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,93%,,al_scip-vte-1
,,50 medical park east drive,,,gadsden,,,chambers,,acute care hxspitals,,,heart attack,scipxinfx1,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,12%,32 patients,alxami-7a
x00xx,baptist medical center south,1530xuxsxhighwayx43,,,prattville,,36116,xhambers,,,voluxtary xox-profit - private,,hxart failurx,,heart attack patients given beta blocker at discharge,,,
1003x,baptist medical center south,4370 west main street,,,,,35555,,xx46x66221,,voluntary non-profit - church,yxs,heart attack,,,,,ak_pn-6
10023,baptist medical center south,515 mirxndx st,,,elba,ax,36116,,,acute care hospitals,voluntary nonxprofit x private,,heart attack,ami-3,heart attack patients given pci within 90 minutes of arrival,,,al_pn-4
10010,baptist medical center south,400xnxedwardsxstreet,,,,,36116,,3344933541,axute care hospitals,government - state,yes,,scix-inf-2,,98%,25x patients,ak_scip-inf-4
10023,georgiana hospital,849 south three notch street,,,,ak,36116,chaxbers,3347935000,acute care hospitals,,no,heart attaxk,hf-2,,,,al_hf-1
10023,gadsden regional medical center,50 medical park east drive,,,winfield,,36116,,3347561400,acute care hospitals,voluntary non-profit - other,xo,hexrt attxck,hf-4,,91%,,al_hf-3
,baptist medical center south,1530 u s highway 43,,,clanton,ak,,elmoxe,2059397000,acute care hospitals,,xo,heart failure,axi-4,heart failure patients given smoking cessation advice/counseling,46%,77 patients,
x00x5,,,,,montgomery,ak,36116,xefferson,,acute care hxspitals,,no,pneumonia,hf-2,heart failure patients given discharge instructions,,130 patients,
10023,baptist medical center south,1x6 hospital ave,,,,al,36116,crxnshaw,3347742601,acute care hospitals,proprietary,yex,,,,71%,103 patients,al_pn-3b
x00xx,,1010 lay dam road,,,montgomery,al,35205,mxrshxll,2567688400,acuxe care hospixals,,,,,,,71 patients,al_cac-3
,medical center enterprise,4370xwestxmainxstreet,,,montgomery,,35640,de kalb,,,,yes,,axi-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,96 patients,al_pn-5c
1xx32,medical center enterprise,600 south third street,,,,ak,,marion,3342882100,acute care hospitals,voluntary non-profit - church,yex,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),90%,598 patients,alxami-7a
10023,dekalb regional medical center,1x6 hospital ave,,,,ax,,,2056208100,,voluntary non-profit - church,xes,hxart failurx,pn-7,pneumonia patients assessed and given pneumococcal vaccination,,87 patientx,al_scip-inf-1
10009,baptist medical center south,,,,montgomery,al,36116,,,acute care hospitals,prxprietary,yes,surgical infection prevention,hfx1,,80x,178 patients,xl_scip-inf-2
10045,andaluxia regional hoxpital,4370xwestxmainxstreet,,,anchorage,ak,35609,crxnshaw,3346366221,acute care hospitals,voluntary non-profit - private,yxs,,axi-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,92%,,ax_ami-1
10044,baptist medical center south,,,,montgomery,,36116,montgomery,3342882100,acute caxe hospitals,voluntary non-profit - church,,heaxt attack,scxp-xnf-3,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,97%,423 patients,ak_hf-1
1xx15,gadsden regional medical center,,,,montgomery,,36116,madisxn,2562358900,acute caxe hospitals,voluntary non-profit - church,no,,,heart attack patients given aspirin at discharge,80%,,
1xx45,univ of south alabama medical center,4370 west main street,,,montgomery,ax,36106,crxnshaw,3343762205,,proxrietary,,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89x,52 patients,al_scip-inf-4
10021,russellville hospital,,,,dothan,,,,3342882100,acute care hospitals,voluntary non-profit - church,yex,,,heart attack patients given smoking cessation advice/counseling,100%,575 patients,al_scip-inf-6
,st vincents bxount,,,,montgomery,,35007,jxffxrson,,acute care hxspitals,,,,hf-2,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,98%,97 patients,al_hf-3
,baptist medical center south,,,,sheffield,al,36116,,2058383122,,proxrietary,,surgical infection prevention,scip-vtx-1,,94%,179 patients,
10024,,201 pine sxreex norxhwesx,,,guntersville,,359x8,montgomery,3342938000,acute care hospitals,,xo,,,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,430 patients,al_ami-2
10024,dale medical center,,,,,ak,,,,acute care hosxitals,voluntary non-profit - private,,heart attack,hf-3,,92%,690 patients,alxpn-7
10045,russellville hospital,50 medical park east drive,,,,al,,crxnshaw,33422284xx,acute care hospitals,voluntaxy non-pxofit - pxivate,yxs,,pn-x,,,24 patients,ak_scip-inf-1
,,2801 debarr road,,,tallaxxee,ax,36323,housxon,,acute cxre hospitxls,,yex,heart attaxk,,,69%,,al_ami-4
10055,,1725 pine street,,,opelika,al,35150,talladega,,acute care hxspitals,voluntary non-profit - private,yes,xeart failure,,,67%,173 patients,al_hf-3
10085,,,,,hamilxon,,x5007,fayette,,acute care hospitals,voluntaxy non-pxofit - pxivate,,heart attack,ami-7a,,,,al_axi-1
,huntsvxlle hospxtal,1725 pine street,,,enterprxse,al,36302,madisxn,xx46x66221,acute cxre hospitxls,voluntary non-profit - private,,,,,40%,45 patients,ak_pn-6
10032,shelby baptist medical center,2000 pepperell parkway,,,wedowee,,,montgomery,,,voluntary nonxprofit x private,yex,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,86%,561 patients,
,jackson hospital & clinic inc,,,,enterprise,al,35609,coffxx,2059216200,,voluntary non-profit - private,xo,surgical xnfection prevention,pn-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,518 patients,al_cac-2
,huntsvxlle hospxtal,600 souxh xhird sxreex,,,montgomery,al,,,2562651000,acute care hospitals,,yes,pxeumoxia,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
10007,jackson hospital & clinic inc,,,,enterprise,ax,3x305,,9072761131,acutx carx hospitals,government - local,yes,heart failure,,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,x7%,,al_hf-4
10018,rivxrvixw rxgional mxdical cxntxr,1725 pine street,,,,xl,35901,marshall,3342938000,acute care hxspitals,,yxs,pneumonia,ami-3,pneumonia patients given the most appropriate initial antibiotic(s),,,
10009,jackson hospital & clinic inc,,,,montgomery,,,,2054877736,axute care hospitals,gxvernment - hxspital district xr authxrity,,,scip-inf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),95%,585 patients,
x00xx,st vincents bxount,1725 pine street,,,boaz,al,36116,,9072761131,,,no,suxgical infection pxevention,,pneumonia patients given smoking cessation advice/counseling,80x,126 patxents,al_pnx6
10024,callahan eye foundation hospital,1725 pine street,,,valley,,,,2563412000,acute caxe hospitals,gxvernment - hxspital district xr authxrity,no,pxeumoxia,scip-vtx-1,,47%,233 patients,al_pn-5x
10086,jackson hospital & clinic inc,,,,montgomery,ax,,xe kalb,2562495000,,,no,,scip-vte-1,,32%,439 patients,al_amix8a
10024,medxcal center enterprxse,301xeastx18thxst,,,montgomery,al,,,2565x38310,,,yex,,pn-3b,heart failure patients given smoking cessation advice/counseling,92%,316 patients,al_ami-1
,g h lanier memorial hospital,,,,,ax,36049,,,axute care hospitals,government - federal,no,,scip-inf-6,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,115 patients,al_hf-3
,hartselle medical center,,,,prattville,ak,,autauga,2565x38310,acute care hospitals,proxrietary,,surgical infection prevention,amix2,,78%,844 patients,al_scip-inf-1
10024,,,,,anchorage,xl,,morgan,,acute care hxspitals,,yes,heart attack,,heart failure patients given discharge instructions,98%,,al_scip-inf-2
,,,,,montgomery,ak,36106,anchorage,33x2938000,acutx carx hospitals,governxent - federal,yes,hxart failurx,,heart attack patients given smoking cessation advice/counseling,87%,,ak_hf-4
10045,jackson hospital & clinic inc,810 st vincents drive,,,birmingxam,xl,35901,,,acute care hospitals,,,,,,64%,,al_pn-4
,southeast alabama medxcal center,,,,hartselle,,,marshall,2565718000,acute xare hospitals,voluntary non-profit - private,xo,surgical infection xrevention,,,96%,110 patients,
10024,cullman regional medical center,,,,florence,ak,99559,marion,2565435200,acute cxre hospitxls,,xes,surgical xnfection prevention,ami-5,heart attaxk patients given aspirin at disxharge,,,
10046,gadsden regional medical center,1725 pine street,,,,xl,36323,coffxx,256235x900,acute care hxspitals,proxrietary,yes,,scip-vte-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,66%,,
10158,marshall medical center south,4800 48th st,,,centre,ak,35233,chambers,33x361x267,acutx carx hospitals,voluntary non-profit - other,xes,heart attack,ami-7a,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,96%,24 patients,al_ami-2
,g h lanier memorial hospital,4800 48th st,,,,al,,,3347561400,,government - state,xo,,ami-2,heart failure patients given discharge instructions,12%,55 patients,al_scip-inf-6
10025,,4800 48th st,,,hamilton,ax,x6784,,3347561400,acute care hospitals,government - local,,,ami-3,,89x,1 patients,
1xx36,floxers hospital,4800 48th st,,,valley,xl,3590x,elxore,3347935000,,,,surgical xnfection prevention,ami-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,77%,21 pxtients,
10018,,,,,,ax,3x007,madisxn,,acutexcarexhospitals,government - federal,yxs,heart attack,ami-5,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,47%,266 patients,al_ami-4
,medical center enterprise,,,,,xl,36302,,3347561400,acute care hospitals,voluntary non-profit - other,xo,heart attack,ami-7a,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,x00%,2 patients,al_scip-inf-6
,baptist medical cexter south,301xeastx18thxst,,,winfield,,36854,elmore,3342882100,acutx carx hospitals,proprietary,no,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,84 patients,
10005,gadsden regional medical center,101 hospital circle,,,,ax,35960,lauderdale,xx479x5000,,voluntary non-profit - other,xes,heaxt attack,,heart failure patients given discharge instructions,69%,70 patients,ak_pn-5c
10038,,,,,geoxgiana,,35233,chxrokxx,2565435200,,,yxs,heaxt attack,pn-x,,99%,242 patients,al_scip-inf-6
10045,g h lanier memorial hospital,4370xwestxmainxstreet,,,ozark,ak,,madisox,3347561400,,voluntary non-profit - other,no,pnxumonia,hf-3,,84%,36 patients,ak_pn-4
10022,shelby baptist medical center,,,,valley,,x52xx,jefferson,,acute care hospitals,voluntary non-profit - otxer,,xeart failure,cac-3,heart failure patients given smoking cessation advice/counseling,,210 patients,al_hf-4
10025,andaluxia regional hoxpital,209 north main street,,,guntersville,,35150,cxllman,2562358900,acute care hxspitals,,no,,ami-3,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,55 patients,ak_pn-4
,georgiaxa hospital,4800 48th st,,,hamilxon,,36854,cxffee,3347938701,,,yxs,,amx-3,,38%,442 patients,al_pn-5c
10043,marion regional medical center,1010 lay dam road,,,valley,,36278,mobile,33x2938000,acute xare hospitals,gxvernment - hxspital district xr authxrity,xo,pneumonia,,,91%,90 patients,ak_scip-inf-4
10019,eliza coffee memorial hospital,400 n edwards street,,,,al,,crxnshaw,,acute care hospitaxs,,no,,,children and their caregivers who received a home management plan of care document while hospitalized for asthma,,86 patients,al_pn-5c
10034,g h lanier memorial hospital,,,,valley,al,,,3347561400,,,yxs,pneumonia,pn-4,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,
1000x,yukon kuskokwim delta reg hospital,2801 debarr road,,,,al,36854,crenshaw,33x361x267,acute xare hospitals,governxent - federal,,pneumonia,pn-7,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,60 patients,al_pn-5c
,floxers hospital,4800 48th st,,,valley,xl,36854,,,,government - hospxtal dxstrxct or authorxty,,,amix1,,32%,146 patients,ak_pn-7
10049,,4800 48th st,,,prattville,,35631,chambers,33x28365x1,acute cxre hospitxls,government - state,,heartxattack,ami-3,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,100%,117 patients,
,,,,,prattville,al,,chambers,3347561400,,government - federal,xo,,ami-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,118 patients,al_scip-inf-2
,g h lanier memorial hospital,810 st vxncents drxve,,,valley,al,,etowxh,256235x900,,government - local,,,ami-7a,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_cac-3
1xx19,,,,,winfield,,35609,chambers,,acute care hospitals,government - federal,,xneumonia,amx-3,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,,78 patients,al_scip-inf-4
,cullmxn regionxl medicxl center,205 marengo street,,,boaz,,,chambers,3347561400,,proxrietary,yxs,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),71%,107 patients,
,g h lanier memorial hospital,,,,valley,ax,,,xx479x5000,,proxrietary,no,xneumonia,xax-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,618 xatients,al_scip-vte-1
,g h lanier memorial hospital,,,,,al,35609,elmoxe,3347561400,,,yes,heart faixure,scip-card-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,33%,521 patiexts,
10087,,,,,oneonta,ax,x6x05,elmoxe,,,pxopxietaxy,yxs,heart faixure,,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),,,al_scip-card-2
,,301 east 18th st,,,,,,coffee,,axute care hospitals,voluntary non-profit - other,yes,surgxcal infectxon preventxon,ami-2,,,,al_ami-2
10039,elba general hospital,987 drayton street,,,flxrence,,36078,franklin,2565718000,acute xare hospitals,volunxary non-profix - privaxe,xes,heart failure,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
10027,communitx hospital inc,50 medical park east drive,,,,,,,2053258100,axute care hospitals,government - local,,heaxt attack,ami-1,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,,al_ami-4
10027,,1912 alabama highway 157,,,geoxgiana,,3x10x,coffee,3348972257,acute care hospitals,gxvernment - hxspital district xr authxrity,xo,heaxt attack,,,,,ax_pn-2
,,,,,,xl,3x233,franklin,,acute xare hospitals,voxuntary non-profit - church,,heartxattack,ami-7a,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_ami-7a
,,,,,prattville,,3x233,madisxn,2057552500,acute xare hospitals,government - federal,,heart attack,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,
20017,huntsville hospital,987 drayton street,,,,ax,36330,,2562358900,acute care hospitals,gxvernment - hxspital district xr authxrity,xo,surgxcal infectxon preventxon,cac-2,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,86%,22 patients,
10039,wedowee hospital,987 drayton street,,,,,36323,dx kalb,3348972257,acute care hospitaxs,voluntaxy non-pxofit - pxivate,yes,heartxattack,pnx5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,50%,,
,cullman regional medical center,1530 u s highway 43,,,,ak,36323,autauga,2564944000,axute care hospitals,voluntary non-profit - other,yes,pnxumonia,cac-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_scip-inf-4
10027,communitx hospital inc,1530xuxsxhighwayx43,,,,,,,2564944000,acute cxre hospitxls,voluntary non-profit - other,xo,heart faixure,pn-6,heart failure patients given smoking cessation advice/counseling,,,xl_xmi-1
,elba general hospital,619 south 19th street,,,elba,,36360,coffxx,3344933541,,voluntary non-profit - other,,,,pneumonia patients assessed and given pneumococcal vaccination,,226 patients,al_pn-2
,,,,,mobile,xl,,,3343470584,,government - hospital xistrict or authority,,pneumonia,,,,19 patients,al_scip-vte-1
10039,,,,,elba,,,cullman,3348972257,acute care hosxitals,,xo,pneumonia,,,,98 patients,al_scip-card-2
10049,,4800 48th st,,,,al,36323,,,acuxe care hospixals,proprietary,,heart faixure,,heart failure patients given discharge instructions,100%,,ak_hf-4
,,1530xuxsxhighwayx43,,,,,35640,coffee,3348972257,,,,xneumonia,,pneumonia patients assessed and given influenza vaxxination,81%,97 patients,al_cac-1
1003x,elba general hospital,1720 univxrsity blvd,,,,,,butxer,33x361x267,acute xare hospitals,voluntary nonxprofit x private,yxs,heart faxlure,amix2,pneumonia patients assessed and given influenza vaccination,92%,187 patients,
x0027,elba general hospital,1720 univxrsity blvd,,,anchorage,,35150,xefferson,,,voluntary non-profit - other,xes,,pn-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,ak_scip-inf-1
10025,dekalb regional medical center,201 pine street northwest,,,andaluxia,ax,36323,,2059216200,,,,pnxumonia,ami-3,,,,
10010,elba general hospital,987 drayton street,,,hartselle,al,36323,elmoxe,33x2938000,acute care hxspitals,,,children s asthma care,scip-inf-2,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),,,xl_xmi-1
,,,,,ozark,al,36323,shelby,3348972257,,voluntary non-profit - other,,surgical infection prevention,scip-inf-6,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,,
100x8,huntsvxlle hospxtal,987 drayton street,,,,al,,coffee,x059x16x00,,,,xeart failure,scip-inf-2,hexrt attxck pxtients given aspirin xt arrivxl,,,
,,8000 alabama highway 69,,,elba,ax,36323,,,,voluntary non-profit - other,xes,heart faixure,scip-inf-6,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,,,al_axi-1
1xx36,,,,,wxdowxx,,35555,randolph,,acute care hospitals,voluntary non-profit - other,no,surgical infection prevention,pn-7,,,,al_pn-3b
x00x5,medical center enterprise,315 w hickory st,,,elba,,36323,butler,,,,yes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_ami-2
10016,,4370 west main street,,,vallex,,35235,marshall,,acutexcarexhospitals,,,children s asthma care,amx-4,pneumonia patients assessed and given influenza vaxxination,90%,185 patients,
10001,andalusia regional hospital,2000 pepperell parkway,,,bxrmxngham,ax,3x233,,334x3xx221,acute caxe hospitals,voluntary non-profit - otxer,,heart attack,px-4,,97%,,
10029,coosa valley medical center,2000 pepperell parkway,,,,xl,99559,lee,2056208100,acute care hospitals,voluntary non-profit - church,,pneumonxa,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,91%,,ak_pn-4
10008,,,,,,,,,2059216200,acute care hospitals,volunxary non-profix - privaxe,no,heart attack,,,,,al_ami-4
,rivxrvixw rxgional mxdical cxntxr,2000 pepperell parkway,,,opelika,al,36801,lee,,acute care hosxitals,,xo,,,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,92 patients,al_ami-5
10008,,1653 temple avenue north,,,enterprise,al,36801,lee,3347493411,acuxe care hospixals,,yex,heart attack,,,,537 patients,
,flowers hospital,2000 pepperell parkway,,,enterprxse,,3x0x7,lee,2565938310,axute care hospitals,government - hospital district or authority,yex,heart failure,pnx6,pneumonia patients assessed and given pneumococcal vaccination,,150 patients,al_scip-vte-2
,east alabama medical center and snf,209 xorth maix street,,,opelika,,,de kalb,2562495000,acute care hospitals,government - state,yes,heaxt attack,,heart xailure patients given smoking cessation advice/counseling,,385 patients,al_hf-1
10029,russellville hospital,2000 pepperell parkway,,,,,,,,,,,heart failure,amix1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),1xx%,64 patients,ak_hf-4
10046,,2000 pepperell parkway,,,florence,ak,3xx94,madisxn,,acutexcarexhospitals,government - hospital district or authority,,pnxumonia,hf-4,,66%,352 patients,
,medxcal center enterprxse,150 gilbreath drive,,,cullman,,36801,cxffee,3347493411,,,xes,heart failure,,,95%,101 patients,al_hf-4
10038,georgiaxa hospital,400 northwood dr,,,boaz,al,,lee,3347493411,axute care hospitals,voxuntary non-profit - church,xes,heaxt attack,scip-vte-1,pneumonia patients given the most appropriate initial antibiotic(s),79%,114 patients,
,east alabama medical center and snf,,,,,,36330,,,acute care hosxitals,,xo,heart failure,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,409 patients,al_pn-3b
,,,,,opelika,al,35121,,,acute cxre hospitxls,,,heart failure,,,87%,59 patients,
10044,,,,,,xl,35901,franklin,3348972257,acute care hospitals,,yex,pneumonia,pn-5c,,,153 patients,
,,987 drayton street,,,alabaster,al,35903,,2565938310,,,,surgical infection prevention,pn-6,,88%,74 patxents,al_scip-inf-1
x0029,,,,,,,,laudexdale,,acute care hospitals,voluntary non-profit - private,,,,,,,
10029,east alabama medical center and snf,,,,birmingham,ax,99559,,,acute care hospitals,gxvernment - hxspital district xr authxrity,yes,,scip-card-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,44 patients,
20017,dale medical center,150 gilbreath drive,,,,ax,36801,,3347493411,acuxe care hospixals,government - hospital xistrict or authority,,heart failure,ami-7a,,0%,29 patients,al_cac-3
10029,,,,,,ak,3x007,,3347493411,acute xare hospitals,,yes,heart attack,,,99%,957 patients,al_axi-1
10044,,201 pine sxreex norxhwesx,,,ozark,,36854,lee,2059344011,,voluxtary xox-profit - private,yex,surgical infection prevention,scipxinfx1,,78%,,al_scip-inf-3
,,,,,florence,xl,35903,lee,,axute care hospitals,,yex,surgical infection prevention,,,98%,36 patients,al_ami-5
10029,helen keller memorial hospital,,,,sheffield,ak,,xefferson,xx479x5000,,,,pneumonia,scip-inf-6,,,223 patients,
x00x5,east alabama medical center and snf,2000 pepperell parkway,,,,xl,35660,chxrokxx,3347493411,acutx carx hospitals,,xes,,ami-1,heart attack patients given smoking cessation advice/counseling,,607 patients,al_scip-inf-4
10029,east alabama medical center and snf,,,,hamilxon,,35976,butxer,,acute xare hospitals,,no,surgical xnfection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_hf-2
,elba general hospital,805 friendship road,,,wedowee,,3x1x0,,,acute care hxspitals,,xes,heart attack,ami-3,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,50%,,
10034,andaluxia regional hoxpital,209 north main street,,,wedowee,xl,35205,monxgomery,,,government - hospital xistrict or authority,yxs,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,3 patients,
10049,,,,,guntersville,,x590x,,2053258100,acutexcarexhospitals,gxvernment - hxspital district xr authxrity,no,hearx axxack,cac-2,pneumonia patients assessed and given influenza vaxxination,,91 patients,ak_ami-2
